"Schneiders & Associates, L.L.P. - Estate Planning Attorney Oxnard","https://www.google.com/maps/place/Schneiders+%26+Associates,+L.L.P.+-+Estate+Planning+Attorney+Oxnard/data=!4m7!3m6!1s0x80e84c4feddea687:0xf6fedbc2c3820520!8m2!3d34.228325!4d-119.174365!16s%2Fg%2F11g_fgdks!19sChIJh6be7U9M6IARIAWCw8Lb_vY?authuser=0&hl=en&rclk=1"
Law Offices Of Joseph I. Graham,https://www.google.com/maps/place/Law+Offices+Of+Joseph+I.+Graham/data=!4m7!3m6!1s0x80e84c45397c838d:0x599e75fc06db86d0!8m2!3d34.2283305!4d-119.1744495!16s%2Fg%2F1tf7mwfr!19sChIJjYN8OUVM6IAR0IbbBvx1nlk?authuser=0&hl=en&rclk=1
Vititoe Law Group,https://www.google.com/maps/place/Vititoe+Law+Group/data=!4m7!3m6!1s0x80e84c2977dde899:0xfa917d8b3104be1f!8m2!3d34.200078!4d-119.1789428!16s%2Fg%2F11b620zp_h!19sChIJmejddylM6IARH74EMYt9kfo?authuser=0&hl=en&rclk=1
Oxnard Offices Legal Services Inc.,https://www.google.com/maps/place/Oxnard+Offices+Legal+Services+Inc./data=!4m7!3m6!1s0x80e84c293f147eb5:0x8308cdaeb072f36a!8m2!3d34.1968545!4d-119.1813749!16s%2Fg%2F1263hfggl!19sChIJtX4UPylM6IARavNysK7NCIM?authuser=0&hl=en&rclk=1
Nava Law,https://www.google.com/maps/place/Nava+Law/data=!4m7!3m6!1s0x80e84c29a27d220b:0x10df6becfe41cd80!8m2!3d34.1965123!4d-119.178357!16s%2Fg%2F1tffk2fk!19sChIJCyJ9oilM6IARgM1B_uxr3xA?authuser=0&hl=en&rclk=1
Howard J McClure & Associates,https://www.google.com/maps/place/Howard+J+McClure+%26+Associates/data=!4m7!3m6!1s0x80e84dfcecd4fd5d:0xf2df90d2cac6cb3f!8m2!3d34.2182811!4d-119.1778514!16s%2Fg%2F11j34ld6lv!19sChIJXf3U7PxN6IARP8vGytKQ3_I?authuser=0&hl=en&rclk=1
Law Offices of Thomas Anderson,https://www.google.com/maps/place/Law+Offices+of+Thomas+Anderson/data=!4m7!3m6!1s0x80e84c2e628834ad:0x334d54a9dce3078!8m2!3d34.2052297!4d-119.1779501!16s%2Fg%2F1v2gf1sd!19sChIJrTSIYi5M6IAReDDOnUrVNAM?authuser=0&hl=en&rclk=1
Law Office of Paul B. Tyler,https://www.google.com/maps/place/Law+Office+of+Paul+B.+Tyler/data=!4m7!3m6!1s0x80e84c4feddea687:0x9f821654940b3ab8!8m2!3d34.2283307!4d-119.174444!16s%2Fg%2F1hc9spxhn!19sChIJh6be7U9M6IARuDoLlFQWgp8?authuser=0&hl=en&rclk=1
Law Offices of Manuel D. Martinez,https://www.google.com/maps/place/Law+Offices+of+Manuel+D.+Martinez/data=!4m7!3m6!1s0x80e84c29a2ccd2f7:0xb49697117c24493a!8m2!3d34.1996351!4d-119.1782662!16s%2Fg%2F1tctm2s9!19sChIJ99LMoilM6IAROkkkfBGXlrQ?authuser=0&hl=en&rclk=1
1-800-NoCuffs,https://www.google.com/maps/place/1-800-NoCuffs/data=!4m7!3m6!1s0x80e84cfc300376ff:0x394450457279657a!8m2!3d34.2431708!4d-119.1820455!16s%2Fg%2F11c3111fcp!19sChIJ_3YDMPxM6IARemV5ckVQRDk?authuser=0&hl=en&rclk=1
Legal & Secretarial Services Of Ventura County,https://www.google.com/maps/place/Legal+%26+Secretarial+Services+Of+Ventura+County/data=!4m7!3m6!1s0x80e84d9c408cd97f:0x86c0e4d08957adcd!8m2!3d34.2182399!4d-119.1778452!16s%2Fg%2F11g1tf2k6t!19sChIJf9mMQJxN6IARza1XidDkwIY?authuser=0&hl=en&rclk=1
The Law Offices of J. Jeffrey Herman,https://www.google.com/maps/place/The+Law+Offices+of+J.+Jeffrey+Herman/data=!4m7!3m6!1s0x80e84c45397c838d:0x6fae069605b26ab8!8m2!3d34.2289528!4d-119.1721404!16s%2Fg%2F1tjhxzmz!19sChIJjYN8OUVM6IARuGqyBZYGrm8?authuser=0&hl=en&rclk=1
Law Offices of Donald Cocquyt,https://www.google.com/maps/place/Law+Offices+of+Donald+Cocquyt/data=!4m7!3m6!1s0x80e84d474a51ba17:0xd75ac876e325bc2b!8m2!3d34.243193!4d-119.1820447!16s%2Fg%2F12623hj8f!19sChIJF7pRSkdN6IARK7wl43bIWtc?authuser=0&hl=en&rclk=1
Ventura County Eviction Service,https://www.google.com/maps/place/Ventura+County+Eviction+Service/data=!4m7!3m6!1s0x80c2c7b36b70cbdd:0x6f9b1023b4a10817!8m2!3d34.2283405!4d-119.1745197!16s%2Fg%2F11b6g88_bv!19sChIJ3ctwa7PHwoARFwihtCMQm28?authuser=0&hl=en&rclk=1
Morgan Law Firm,https://www.google.com/maps/place/Morgan+Law+Firm/data=!4m7!3m6!1s0x80e84d4b642e18a5:0x37ba5a55d43181fe!8m2!3d34.2576751!4d-119.2104263!16s%2Fg%2F1thsg72c!19sChIJpRguZEtN6IAR_oEx1FVaujc?authuser=0&hl=en&rclk=1
CRLA - Oxnard,https://www.google.com/maps/place/CRLA+-+Oxnard/data=!4m7!3m6!1s0x80e84c2999b838f3:0x65a39972e3250f94!8m2!3d34.1995842!4d-119.1784596!16s%2Fg%2F1tr17wp8!19sChIJ8zi4mSlM6IARlA8l43KZo2U?authuser=0&hl=en&rclk=1
"Lowthorp, Richards, McMillan, Miller & Templeman","https://www.google.com/maps/place/Lowthorp,+Richards,+McMillan,+Miller+%26+Templeman/data=!4m7!3m6!1s0x80e84c4feddea687:0x93faf05fd8b49655!8m2!3d34.2282914!4d-119.1745385!16s%2Fg%2F1tdbfr1p!19sChIJh6be7U9M6IARVZa02F_w-pM?authuser=0&hl=en&rclk=1"
"Larson, Larson & Dauer, A Law Corporation","https://www.google.com/maps/place/Larson,+Larson+%26+Dauer,+A+Law+Corporation/data=!4m7!3m6!1s0x80e84df6a1f3181f:0x813db4e6b6819930!8m2!3d34.2283254!4d-119.1743653!16s%2Fg%2F11gvqhbfg6!19sChIJHxjzofZN6IARMJmBtua0PYE?authuser=0&hl=en&rclk=1"
"Edwin K. Stone, Attorney at Law, APLC","https://www.google.com/maps/place/Edwin+K.+Stone,+Attorney+at+Law,+APLC/data=!4m7!3m6!1s0x80e84db4d40a5a95:0x122e1ec5aced393c!8m2!3d34.1891598!4d-119.2303531!16s%2Fg%2F11c6ydr79x!19sChIJlVoK1LRN6IARPDntrMUeLhI?authuser=0&hl=en&rclk=1"
"Marrache Law, PC","https://www.google.com/maps/place/Marrache+Law,+PC/data=!4m7!3m6!1s0x80e84df0effec8f7:0x63cdebc733b3bc65!8m2!3d34.2275959!4d-119.1460594!16s%2Fg%2F11m491p5wb!19sChIJ98j-7_BN6IARZbyzM8frzWM?authuser=0&hl=en&rclk=1"
Law Office of Arturo Fernando Gutierrez,https://www.google.com/maps/place/Law+Office+of+Arturo+Fernando+Gutierrez/data=!4m7!3m6!1s0x80e84cfc2fe1b18f:0x2b782575905a54d!8m2!3d34.2431379!4d-119.1819799!16s%2Fg%2F1vgx11m2!19sChIJj7HhL_xM6IARTaUFWVeCtwI?authuser=0&hl=en&rclk=1
"MGC Law, APC","https://www.google.com/maps/place/MGC+Law,+APC/data=!4m7!3m6!1s0x80e84dc64e1d73b7:0x3d8a441dc689f4aa!8m2!3d34.1992854!4d-119.1789248!16s%2Fg%2F11swndch9n!19sChIJt3MdTsZN6IARqvSJxh1Eij0?authuser=0&hl=en&rclk=1"
Crossroads Law Group LLP,https://www.google.com/maps/place/Crossroads+Law+Group+LLP/data=!4m7!3m6!1s0x80e84db3ecee0a51:0xdfe0812f8188420e!8m2!3d34.2283254!4d-119.1743653!16s%2Fg%2F11gybplgp6!19sChIJUQru7LNN6IARDkKIgS-B4N8?authuser=0&hl=en&rclk=1
"Kaiden Elder Law Group, PC","https://www.google.com/maps/place/Kaiden+Elder+Law+Group,+PC/data=!4m7!3m6!1s0x80e84cfc300376ff:0x1fd175bc1cf5c7a6!8m2!3d34.2431379!4d-119.1819799!16s%2Fg%2F11g6nkb_xv!19sChIJ_3YDMPxM6IARpsf1HLx10R8?authuser=0&hl=en&rclk=1"
Beach Law Group,https://www.google.com/maps/place/Beach+Law+Group/data=!4m7!3m6!1s0x80e84c45397c838d:0x3a53186eea6f6740!8m2!3d34.2289481!4d-119.1721521!16s%2Fg%2F1tfzxt2v!19sChIJjYN8OUVM6IARQGdv6m4YUzo?authuser=0&hl=en&rclk=1
Probate Lawyers of Werner Law Firm,https://www.google.com/maps/place/Probate+Lawyers+of+Werner+Law+Firm/data=!4m7!3m6!1s0x80e84d56c6de3769:0x1a07a7cb7824aad0!8m2!3d34.2283307!4d-119.174444!16s%2Fg%2F11by_l8yx5!19sChIJaTfexlZN6IAR0KokeMunBxo?authuser=0&hl=en&rclk=1
The Protector Legal Services,https://www.google.com/maps/place/The+Protector+Legal+Services/data=!4m7!3m6!1s0x80e84c29137b5a27:0xa64dd6b7469fec9d!8m2!3d34.2005234!4d-119.1808314!16s%2Fg%2F1tmk8tfc!19sChIJJ1p7EylM6IARneyfRrfWTaY?authuser=0&hl=en&rclk=1
Arnold La Rochelle Mathews VanConas & Zirbel LLP,https://www.google.com/maps/place/Arnold+La+Rochelle+Mathews+VanConas+%26+Zirbel+LLP/data=!4m7!3m6!1s0x80e84c4ff1980f3f:0xc32a83cda81c2c96!8m2!3d34.2283494!4d-119.174523!16s%2Fg%2F1w346y0m!19sChIJPw-Y8U9M6IARliwcqM2DKsM?authuser=0&hl=en&rclk=1
Law Office Of Kenneth E. Chyten,https://www.google.com/maps/place/Law+Office+Of+Kenneth+E.+Chyten/data=!4m7!3m6!1s0x80e84c4ff1980f3f:0x34059758def53d0!8m2!3d34.2283542!4d-119.1745242!16s%2Fg%2F1tfl9zkk!19sChIJPw-Y8U9M6IAR0FPvjXVZQAM?authuser=0&hl=en&rclk=1
"Grennier Law, PC","https://www.google.com/maps/place/Grennier+Law,+PC/data=!4m7!3m6!1s0x80e84dba0ae1c897:0x6855b85f4ec8e2a7!8m2!3d34.2603441!4d-119.2138541!16s%2Fg%2F12ml2w_hr!19sChIJl8jhCrpN6IARp-LITl-4VWg?authuser=0&hl=en&rclk=1"
Cristian R. Arrieta - Trusts & Estates Attorney,https://www.google.com/maps/place/Cristian+R.+Arrieta+-+Trusts+%26+Estates+Attorney/data=!4m7!3m6!1s0x80e84c56a2be2677:0x8bd2acf0cbfaace!8m2!3d34.2283264!4d-119.1744936!16s%2Fg%2F12cp1lpft!19sChIJdya-olZM6IARzqq_DM8qvQg?authuser=0&hl=en&rclk=1
Janet A. Lawson,https://www.google.com/maps/place/Janet+A.+Lawson/data=!4m7!3m6!1s0x80e852c060c54b41:0x8184236bcd04f23f!8m2!3d34.243193!4d-119.1820447!16s%2Fg%2F1thpx47h!19sChIJQUvFYMBS6IARP_IEzWsjhIE?authuser=0&hl=en&rclk=1
La Hermandad Hank Lacayo Family Centers,https://www.google.com/maps/place/La+Hermandad+Hank+Lacayo+Family+Centers/data=!4m7!3m6!1s0x80e84c2a8aee22d3:0xbd1658b18e6c31d!8m2!3d34.196963!4d-119.178295!16s%2Fg%2F1vg_7lzx!19sChIJ0yLuiipM6IARHcPmGItl0Qs?authuser=0&hl=en&rclk=1
Schroeder Comis Nelson & Kahn,https://www.google.com/maps/place/Schroeder+Comis+Nelson+%26+Kahn/data=!4m7!3m6!1s0x80e84c4ff1980f3f:0x8f2e7106b06986f4!8m2!3d34.2283494!4d-119.174523!16s%2Fg%2F1tqg0n5g!19sChIJPw-Y8U9M6IAR9IZpsAZxLo8?authuser=0&hl=en&rclk=1
Law Office of Ball & Yorke,https://www.google.com/maps/place/Law+Office+of+Ball+%26+Yorke/data=!4m7!3m6!1s0x80e84d343a10990d:0x8d7290fd16b51a2f!8m2!3d34.2678695!4d-119.205152!16s%2Fg%2F1wbry2h3!19sChIJDZkQOjRN6IARLxq1Fv2Qco0?authuser=0&hl=en&rclk=1
Haywood & Kaleigh Car Accident Lawyers Group,https://www.google.com/maps/place/Haywood+%26+Kaleigh+Car+Accident+Lawyers+Group/data=!4m7!3m6!1s0x8889273475fd1189:0x5595d7e537d51368!8m2!3d34.1947444!4d-119.1777439!16s%2Fg%2F11twms5056!19sChIJiRH9dTQniYgRaBPVN-XXlVU?authuser=0&hl=en&rclk=1
Warns Michael J,https://www.google.com/maps/place/Warns+Michael+J/data=!4m7!3m6!1s0x80e84e180daa272b:0xef68afeeaa9629fe!8m2!3d34.1703359!4d-119.2222256!16s%2Fg%2F1tfzh20t!19sChIJKyeqDRhO6IAR_imWqu6vaO8?authuser=0&hl=en&rclk=1
Marisol Immigration Services,https://www.google.com/maps/place/Marisol+Immigration+Services/data=!4m7!3m6!1s0x80e84ff85de2f331:0x88b4e1f81055e628!8m2!3d34.194699!4d-119.1793539!16s%2Fg%2F11h4kyvcln!19sChIJMfPiXfhP6IARKOZVEPjhtIg?authuser=0&hl=en&rclk=1
Wojkowski & Mc Nulty,https://www.google.com/maps/place/Wojkowski+%26+Mc+Nulty/data=!4m7!3m6!1s0x80e84c0e1123b413:0xf2dd59bb3ad8e06!8m2!3d34.2193447!4d-119.1500493!16s%2Fg%2F1wk6_22f!19sChIJE7QjEQ5M6IARBo6ts5vVLQ8?authuser=0&hl=en&rclk=1
Scott & Associates Law Office LLP,https://www.google.com/maps/place/Scott+%26+Associates+Law+Office+LLP/data=!4m7!3m6!1s0x80c29e6be20b53bf:0x93fec9e2967f35ef!8m2!3d34.2283305!4d-119.1744495!16s%2Fg%2F1tdlhkcc!19sChIJv1ML4muewoAR7zV_luLJ_pM?authuser=0&hl=en&rclk=1
"MHM LAW GROUP, APLC","https://www.google.com/maps/place/MHM+LAW+GROUP,+APLC/data=!4m7!3m6!1s0x80e84c29135902b3:0x3b8308c08df1a1cd!8m2!3d34.2011783!4d-119.178252!16s%2Fg%2F11gfkmfqr9!19sChIJswJZEylM6IARzaHxjcAIgzs?authuser=0&hl=en&rclk=1"
Law Offices of Monty S Gill,https://www.google.com/maps/place/Law+Offices+of+Monty+S+Gill/data=!4m7!3m6!1s0x80e9b2b4acad3071:0x5c275e0f5914e4d6!8m2!3d34.2696932!4d-119.2142501!16s%2Fg%2F1v9gk9l6!19sChIJcTCtrLSy6YAR1uQUWQ9eJ1w?authuser=0&hl=en&rclk=1
Morgan Law Firm,https://www.google.com/maps/place/Morgan+Law+Firm/data=!4m7!3m6!1s0x80e84d63543825f5:0xb49d5e1863a45e4f!8m2!3d34.1996351!4d-119.1782662!16s%2Fg%2F11km3pgl1t!19sChIJ9SU4VGNN6IART16kYxhenbQ?authuser=0&hl=en&rclk=1
"Tax Law Offices of David W. Klasing, P.C.","https://www.google.com/maps/place/Tax+Law+Offices+of+David+W.+Klasing,+P.C./data=!4m7!3m6!1s0x80e84cfc300376ff:0xdf409eaf0eb716e0!8m2!3d34.243136!4d-119.182026!16s%2Fg%2F11f14876gz!19sChIJ_3YDMPxM6IAR4Ba3Dq-eQN8?authuser=0&hl=en&rclk=1"
"Malcolm Tator Law - Real Estate Attorney, Medical Malpractice, Insurance Lawyer Ventura County","https://www.google.com/maps/place/Malcolm+Tator+Law+-+Real+Estate+Attorney,+Medical+Malpractice,+Insurance+Lawyer+Ventura+County/data=!4m7!3m6!1s0x80e84d5ab0543b1d:0xa67f46aa86fc7db9!8m2!3d34.243911!4d-119.184007!16s%2Fg%2F1thq106k!19sChIJHTtUsFpN6IARuX38hqpGf6Y?authuser=0&hl=en&rclk=1"
James A Reach Law Office,https://www.google.com/maps/place/James+A+Reach+Law+Office/data=!4m7!3m6!1s0x80e84c294e506013:0xd6523f66c378ad00!8m2!3d34.2021669!4d-119.178836!16s%2Fg%2F1td38k5v!19sChIJE2BQTilM6IARAK14w2Y_UtY?authuser=0&hl=en&rclk=1
"Myers, Widders, Gibson Jones & Feingold, L.L.P.","https://www.google.com/maps/place/Myers,+Widders,+Gibson+Jones+%26+Feingold,+L.L.P./data=!4m7!3m6!1s0x80e84d4f7ef94835:0x6bfd826f6fa011b2!8m2!3d34.2809858!4d-119.2932705!16s%2Fg%2F1tfcnnj7!19sChIJNUj5fk9N6IARshGgb2-C_Ws?authuser=0&hl=en&rclk=1"
"Quirk Law Firm, LLP","https://www.google.com/maps/place/Quirk+Law+Firm,+LLP/data=!4m7!3m6!1s0x80e852a9392eaced:0x6d5266bb7440ce4a!8m2!3d34.2670272!4d-119.2133399!16s%2Fg%2F1v_s65mj!19sChIJ7awuOalS6IARSs5AdLtmUm0?authuser=0&hl=en&rclk=1"
The King Law Firm,https://www.google.com/maps/place/The+King+Law+Firm/data=!4m7!3m6!1s0x80e84d48db0e2533:0x7d9dd55002be160f!8m2!3d34.2431708!4d-119.1820455!16s%2Fg%2F11s0gq9zb3!19sChIJMyUO20hN6IARDxa-AlDVnX0?authuser=0&hl=en&rclk=1
O'Neill Joseph,https://www.google.com/maps/place/O%27Neill+Joseph/data=!4m7!3m6!1s0x80e84c3195cbe0ed:0x326a880954f681ba!8m2!3d34.2092166!4d-119.1787438!16s%2Fg%2F1tdlhm0t!19sChIJ7eDLlTFM6IARuoH2VAmIajI?authuser=0&hl=en&rclk=1
Kann California Law Group,https://www.google.com/maps/place/Kann+California+Law+Group/data=!4m7!3m6!1s0x80e9b2b4acad3071:0xf7e10e89bcd0388d!8m2!3d34.2670272!4d-119.2133399!16s%2Fg%2F1tdlhm2s!19sChIJcTCtrLSy6YARjTjQvIkO4fc?authuser=0&hl=en&rclk=1
Wilfert Law P.C.,https://www.google.com/maps/place/Wilfert+Law+P.C./data=!4m7!3m6!1s0x80e84d48a477d46d:0x6859bb4dfeebbe41!8m2!3d34.2603441!4d-119.2138541!16s%2Fg%2F12mm84mtd!19sChIJbdR3pEhN6IARQb7r_k27WWg?authuser=0&hl=en&rclk=1
Valero Law Group Injury Lawyers,https://www.google.com/maps/place/Valero+Law+Group+Injury+Lawyers/data=!4m7!3m6!1s0x80e84db169cb61a3:0xa8061c1ec3cf40a7!8m2!3d34.243193!4d-119.1820447!16s%2Fg%2F11k9kjgpx_!19sChIJo2HLabFN6IARp0DPwx4cBqg?authuser=0&hl=en&rclk=1
Heredia & Associates,https://www.google.com/maps/place/Heredia+%26+Associates/data=!4m7!3m6!1s0x80e84e822ece7c69:0x792e08d6cb149940!8m2!3d34.1952345!4d-119.179381!16s%2Fg%2F1td_yxq9!19sChIJaXzOLoJO6IARQJkUy9YILnk?authuser=0&hl=en&rclk=1
Goldman Magdalin & Krikes LLP,https://www.google.com/maps/place/Goldman+Magdalin+%26+Krikes+LLP/data=!4m7!3m6!1s0x80e84c45397c838d:0x5e967577bc0b7e2f!8m2!3d34.228965!4d-119.1722034!16s%2Fg%2F1th0n6fc!19sChIJjYN8OUVM6IARL34LvHd1ll4?authuser=0&hl=en&rclk=1
Law Office of Gregory Phillips,https://www.google.com/maps/place/Law+Office+of+Gregory+Phillips/data=!4m7!3m6!1s0x80e84c45397426d3:0x7b013d30b82854f1!8m2!3d34.228965!4d-119.1722034!16s%2Fg%2F1ptxq0dm4!19sChIJ0yZ0OUVM6IAR8VQouDA9AXs?authuser=0&hl=en&rclk=1
Herring Law Group - Ventura County,https://www.google.com/maps/place/Herring+Law+Group+-+Ventura+County/data=!4m7!3m6!1s0x80e84dae73984b5d:0xf9e0a4082cc9faae!8m2!3d34.243193!4d-119.1820447!16s%2Fg%2F11nxpl0p3j!19sChIJXUuYc65N6IARrvrJLAik4Pk?authuser=0&hl=en&rclk=1
Rounds & Sutter LLP,https://www.google.com/maps/place/Rounds+%26+Sutter+LLP/data=!4m7!3m6!1s0x80e84d45b3bd8d29:0xec5924fdcbf8482b!8m2!3d34.269578!4d-119.214115!16s%2Fg%2F1tdk5h5m!19sChIJKY29s0VN6IARK0j4y_0kWew?authuser=0&hl=en&rclk=1
"Maho | Prentice, LLP Attorneys at Law","https://www.google.com/maps/place/Maho+%7C+Prentice,+LLP+Attorneys+at+Law/data=!4m7!3m6!1s0x80e84d2adbc5e111:0x60ede08b713a7bf3!8m2!3d34.2283305!4d-119.1744495!16s%2Fg%2F11p64v4qj7!19sChIJEeHF2ypN6IAR83s6cYvg7WA?authuser=0&hl=en&rclk=1"
"RGA Immigration, Law Office of Rosemary Garcia Alvarez","https://www.google.com/maps/place/RGA+Immigration,+Law+Office+of+Rosemary+Garcia+Alvarez/data=!4m7!3m6!1s0x80e84c29a2b12969:0x570b1eaa5b85c12!8m2!3d34.1996539!4d-119.1784475!16s%2Fg%2F11fy2xz90d!19sChIJaSmxoilM6IAREly4peqxcAU?authuser=0&hl=en&rclk=1"
Law Office of Lawrence H. Golkin,https://www.google.com/maps/place/Law+Office+of+Lawrence+H.+Golkin/data=!4m7!3m6!1s0x80e8537928f21415:0xc6e1ad89706d1024!8m2!3d34.1911971!4d-119.239547!16s%2Fg%2F11swzl7t5x!19sChIJFRTyKHlT6IARJBBtcImt4cY?authuser=0&hl=en&rclk=1
Nancy D. Mendez Law PC,https://www.google.com/maps/place/Nancy+D.+Mendez+Law+PC/data=!4m7!3m6!1s0x49de32d434cf0ea5:0xdb6c3aef116c4c70!8m2!3d34.2431708!4d-119.1820455!16s%2Fg%2F11s41prz0k!19sChIJpQ7PNNQy3kkRcExsEe86bNs?authuser=0&hl=en&rclk=1
"Negley Law, APC","https://www.google.com/maps/place/Negley+Law,+APC/data=!4m7!3m6!1s0x80e83abd17053823:0xae792d2196ddf7d2!8m2!3d34.2556803!4d-119.2101258!16s%2Fg%2F1tl_m0j8!19sChIJIzgFF7066IAR0vfdliEtea4?authuser=0&hl=en&rclk=1"
"Pearlman, Brown & Wax, LLP","https://www.google.com/maps/place/Pearlman,+Brown+%26+Wax,+LLP/data=!4m7!3m6!1s0x80e84c45397c838d:0xba4273bc7ba114ad!8m2!3d34.2289407!4d-119.1720775!16s%2Fg%2F1tmqrp2f!19sChIJjYN8OUVM6IARrRShe7xzQro?authuser=0&hl=en&rclk=1"
Law Office Of Ruben M. Ruiz,https://www.google.com/maps/place/Law+Office+Of+Ruben+M.+Ruiz/data=!4m7!3m6!1s0x80e9b2b4acad3071:0xd03e5132c654ad7e!8m2!3d34.2695406!4d-119.214179!16s%2Fg%2F1tqg0n6w!19sChIJcTCtrLSy6YARfq1UxjJRPtA?authuser=0&hl=en&rclk=1
John J. Malm & Associates,https://www.google.com/maps/place/John+J.+Malm+%26+Associates/data=!4m7!3m6!1s0x80e84fe6e64946cf:0x1c8e1f54498329a6!8m2!3d34.1867967!4d-119.1701896!16s%2Fg%2F11jzp13f5y!19sChIJz0ZJ5uZP6IARpimDSVQfjhw?authuser=0&hl=en&rclk=1
"Kathleen Smith, Esq.","https://www.google.com/maps/place/Kathleen+Smith,+Esq./data=!4m7!3m6!1s0x80e84c4ff11243e5:0xadb225bd79efe017!8m2!3d34.228331!4d-119.174444!16s%2Fg%2F11crz__wzw!19sChIJ5UMS8U9M6IARF-Dveb0lsq0?authuser=0&hl=en&rclk=1"
