"Bogart, Small + Associates","https://www.google.com/maps/place/Bogart,+Small+%2B+Associates/data=!4m7!3m6!1s0x87c96bc5c88fffff:0xbdbcffc6c71ec1b!8m2!3d36.1184366!4d-94.1191767!16s%2Fg%2F11hd76dg81!19sChIJ__-PyMVryYcRG-xxbPzP2ws?authuser=0&hl=en&rclk=1"
Leslie Copeland Law & Mediation,https://www.google.com/maps/place/Leslie+Copeland+Law+%26+Mediation/data=!4m7!3m6!1s0x87c96ed666e15a23:0xbe67f4d2903f4f47!8m2!3d36.0658658!4d-94.1553277!16s%2Fg%2F11hbvcds6_!19sChIJI1rhZtZuyYcRR08_kNL0Z74?authuser=0&hl=en&rclk=1
Caddell Reynolds Law Firm,https://www.google.com/maps/place/Caddell+Reynolds+Law+Firm/data=!4m7!3m6!1s0x87c96bfd0ca89161:0xd6e7be80bb57047!8m2!3d36.1136817!4d-94.1501798!16s%2Fg%2F11fxz5dvg6!19sChIJYZGoDP1ryYcRR3C1C-h7bg0?authuser=0&hl=en&rclk=1
RMP LLP,https://www.google.com/maps/place/RMP+LLP/data=!4m7!3m6!1s0x87c96ed7a703bb51:0xc23ee72d5b5e514b!8m2!3d36.1361662!4d-94.1733192!16s%2Fg%2F1tdw8lh0!19sChIJUbsDp9duyYcRS1FeWy3nPsI?authuser=0&hl=en&rclk=1
"The Law Offices Of Darren A. Gibbs, PLLC","https://www.google.com/maps/place/The+Law+Offices+Of+Darren+A.+Gibbs,+PLLC/data=!4m7!3m6!1s0x87c96bcfbb8ca8c9:0x3db9cee63d95e2c1!8m2!3d36.1183894!4d-94.1191148!16s%2Fg%2F11dz_vhs7m!19sChIJyaiMu89ryYcRweKVPebOuT0?authuser=0&hl=en&rclk=1"
Elliott & Smith Law Firm,https://www.google.com/maps/place/Elliott+%26+Smith+Law+Firm/data=!4m7!3m6!1s0x87c96bedf45eb47f:0xbd87ff8e882f15e5!8m2!3d36.1296495!4d-94.1403637!16s%2Fg%2F1tf5l556!19sChIJf7Re9O1ryYcR5RUviI7_h70?authuser=0&hl=en&rclk=1
Daniels Law Firm,https://www.google.com/maps/place/Daniels+Law+Firm/data=!4m7!3m6!1s0x87c96ed76e3c7a8b:0x53002cb8b25f13f6!8m2!3d36.097644!4d-94.15942!16s%2Fg%2F1tdr8qgs!19sChIJi3o8btduyYcR9hNfsrgsAFM?authuser=0&hl=en&rclk=1
Chad L. Atwell,https://www.google.com/maps/place/Chad+L.+Atwell/data=!4m7!3m6!1s0x87c96ed76e3c7a8b:0xb7aae2bce0cdd5bb!8m2!3d36.1207873!4d-94.1197556!16s%2Fg%2F1ptwbx3y_!19sChIJi3o8btduyYcRu9XN4Lziqrc?authuser=0&hl=en&rclk=1
Taylor Law Partners,https://www.google.com/maps/place/Taylor+Law+Partners/data=!4m7!3m6!1s0x87c96c07962abaff:0x2c62098fcc4f80e6!8m2!3d36.1135167!4d-94.15264!16s%2Fg%2F1tfqgb6y!19sChIJ_7oqlgdsyYcR5oBPzI8JYiw?authuser=0&hl=en&rclk=1
"Martin Attorneys, PA","https://www.google.com/maps/place/Martin+Attorneys,+PA/data=!4m7!3m6!1s0x87c96b64bd88a0df:0x9ad1919a77c0175a!8m2!3d36.1604542!4d-94.1453835!16s%2Fg%2F1tsr3r2s!19sChIJ36CIvWRryYcRWhfAd5qR0Zo?authuser=0&hl=en&rclk=1"
Heimer Law,https://www.google.com/maps/place/Heimer+Law/data=!4m7!3m6!1s0x87c96ed7b5f75a75:0x7eaf96a590de3ea6!8m2!3d36.1215214!4d-94.1215627!16s%2Fg%2F11bw67qkvv!19sChIJdVr3tdduyYcRpj7ekKWWr34?authuser=0&hl=en&rclk=1
Law Offices of Alfred Milam,https://www.google.com/maps/place/Law+Offices+of+Alfred+Milam/data=!4m7!3m6!1s0x87c96ed7c5028ce5:0x4b4e46eabcde006d!8m2!3d36.0616324!4d-94.1603631!16s%2Fg%2F1v3_369x!19sChIJ5YwCxdduyYcRbQDevOpGTks?authuser=0&hl=en&rclk=1
ARlaw Partners,https://www.google.com/maps/place/ARlaw+Partners/data=!4m7!3m6!1s0x87c969648f986cd9:0x9afbe75964763912!8m2!3d36.0951894!4d-94.1388371!16s%2Fg%2F11r11_cvb5!19sChIJ2WyYj2RpyYcREjl2ZFnn-5o?authuser=0&hl=en&rclk=1
Tolley & Brooks Law Firm,https://www.google.com/maps/place/Tolley+%26+Brooks+Law+Firm/data=!4m7!3m6!1s0x87c96ed8d9247ae3:0x6661ff67ffa00674!8m2!3d36.0631669!4d-94.1658341!16s%2Fg%2F1td6yn2p!19sChIJ43ok2dhuyYcRdAag_2f_YWY?authuser=0&hl=en&rclk=1
George McManus,https://www.google.com/maps/place/George+McManus/data=!4m7!3m6!1s0x87c96b4e8e012f47:0xca23622c3cabf653!8m2!3d36.1886548!4d-94.1520889!16s%2Fg%2F1tgwn6qb!19sChIJRy8Bjk5ryYcRU_arPCxiI8o?authuser=0&hl=en&rclk=1
"Law Office of James R. Armstrong, III","https://www.google.com/maps/place/Law+Office+of+James+R.+Armstrong,+III/data=!4m7!3m6!1s0x87c969126b84b759:0x242c697611f2e0b7!8m2!3d36.1038562!4d-94.1486922!16s%2Fg%2F11rq28b7np!19sChIJWbeEaxJpyYcRt-DyEXZpLCQ?authuser=0&hl=en&rclk=1"
General Practice Law Firm,https://www.google.com/maps/place/General+Practice+Law+Firm/data=!4m7!3m6!1s0x87c96ed6f770a10f:0xe7a67a0dbba52207!8m2!3d36.1837334!4d-94.1395279!16s%2Fg%2F1pp2vd159!19sChIJD6Fw99ZuyYcRByKluw16puc?authuser=0&hl=en&rclk=1
"Payne Law Firm, DWI Defense","https://www.google.com/maps/place/Payne+Law+Firm,+DWI+Defense/data=!4m7!3m6!1s0x87c96b8b2410e1cf:0xbd12a29f82725f02!8m2!3d36.0627741!4d-94.1607686!16s%2Fg%2F11fcmzcd5n!19sChIJz-EQJItryYcRAl9ygp-iEr0?authuser=0&hl=en&rclk=1"
Randall Law Firm,https://www.google.com/maps/place/Randall+Law+Firm/data=!4m7!3m6!1s0x87c96b4ee6e3e9a3:0x1456752b27d7b238!8m2!3d36.1841321!4d-94.1374492!16s%2Fg%2F11c1pkt6l5!19sChIJo-nj5k5ryYcROLLXJyt1VhQ?authuser=0&hl=en&rclk=1
Sterling Law Firm PA,https://www.google.com/maps/place/Sterling+Law+Firm+PA/data=!4m7!3m6!1s0x87c96bf1828d66d9:0x5e49460e13dbcf3e!8m2!3d36.1201558!4d-94.1436424!16s%2Fg%2F1tdmk_zq!19sChIJ2WaNgvFryYcRPs_bEw5GSV4?authuser=0&hl=en&rclk=1
McKinnon Law Firm,https://www.google.com/maps/place/McKinnon+Law+Firm/data=!4m7!3m6!1s0x87c96ece4a08cdef:0x2751a48bed3153ef!8m2!3d36.0731788!4d-94.158644!16s%2Fg%2F1tj6vby9!19sChIJ780ISs5uyYcR71Mx7YukUSc?authuser=0&hl=en&rclk=1
Mullins & Blake Attorneys,https://www.google.com/maps/place/Mullins+%26+Blake+Attorneys/data=!4m7!3m6!1s0x87c96cbb012e13d3:0x4441a05e5a6547d6!8m2!3d36.1817599!4d-94.138032!16s%2Fg%2F11b5qyqnc3!19sChIJ0xMuAbtsyYcR1kdlWl6gQUQ?authuser=0&hl=en&rclk=1
Harrington Miller Kieklak Eichmann & Brown P.A.,https://www.google.com/maps/place/Harrington+Miller+Kieklak+Eichmann+%26+Brown+P.A./data=!4m7!3m6!1s0x87c96b362427b5f9:0x62372f3e1740f8cc!8m2!3d36.1409783!4d-94.1449553!16s%2Fg%2F1tdw3_rr!19sChIJ-bUnJDZryYcRzPhAFz4vN2I?authuser=0&hl=en&rclk=1
"Ken Kieklak, Attorney at Law","https://www.google.com/maps/place/Ken+Kieklak,+Attorney+at+Law/data=!4m7!3m6!1s0x87c96ed7b5f75a75:0xe0c5df13dc45ec27!8m2!3d36.1188332!4d-94.156842!16s%2Fg%2F1hg4tdqsv!19sChIJdVr3tdduyYcRJ-xF3BPfxeA?authuser=0&hl=en&rclk=1"
The Elrod Firm,https://www.google.com/maps/place/The+Elrod+Firm/data=!4m7!3m6!1s0x87c96b838abed24d:0x19788917892ceea4!8m2!3d36.1204436!4d-94.1330409!16s%2Fg%2F11f3f94k9m!19sChIJTdK-ioNryYcRpO4siReJeBk?authuser=0&hl=en&rclk=1
Mark Freeman Attorney,https://www.google.com/maps/place/Mark+Freeman+Attorney/data=!4m7!3m6!1s0x87c96ed19b12352d:0x5d4eaecf02b0807!8m2!3d36.0695647!4d-94.1571995!16s%2Fg%2F1td617tx!19sChIJLTUSm9FuyYcRBwgr8Ozq1AU?authuser=0&hl=en&rclk=1
NWA Car Accident Attorney,https://www.google.com/maps/place/NWA+Car+Accident+Attorney/data=!4m7!3m6!1s0x87c96b6c76719d2d:0x5f73c0f8547baebb!8m2!3d36.1204227!4d-94.1360247!16s%2Fg%2F11swd9bhw0!19sChIJLZ1xdmxryYcRu657VPjAc18?authuser=0&hl=en&rclk=1
Niblock Law Firm,https://www.google.com/maps/place/Niblock+Law+Firm/data=!4m7!3m6!1s0x87c96ed145a95f47:0x372bf04bbd4668af!8m2!3d36.0671867!4d-94.1574259!16s%2Fg%2F1th6fcdc!19sChIJR1-pRdFuyYcRr2hGvUvwKzc?authuser=0&hl=en&rclk=1
"M. Austin Lucas, PLLC, Attorney at Law","https://www.google.com/maps/place/M.+Austin+Lucas,+PLLC,+Attorney+at+Law/data=!4m7!3m6!1s0x87c96fc8c68d69d7:0xab8c58d54976c79f!8m2!3d36.0616324!4d-94.1603631!16s%2Fg%2F11h6l2x5gq!19sChIJ12mNxshvyYcRn8d2SdVYjKs?authuser=0&hl=en&rclk=1"
"Carithers Johnson Devenport, PLLC -- Immigration Law Office","https://www.google.com/maps/place/Carithers+Johnson+Devenport,+PLLC+--+Immigration+Law+Office/data=!4m7!3m6!1s0x87c96b58d4f9e0fd:0x2a64707a61eb2b1c!8m2!3d36.1848272!4d-94.1315269!16s%2Fg%2F1pp2x5n4y!19sChIJ_eD51FhryYcRHCvrYXpwZCo?authuser=0&hl=en&rclk=1"
Oath - Fayetteville Estate Planning & Investment Attorneys,https://www.google.com/maps/place/Oath+-+Fayetteville+Estate+Planning+%26+Investment+Attorneys/data=!4m7!3m6!1s0x87c96eda17e809fd:0xac15ce8d41116b07!8m2!3d36.0664757!4d-94.1628867!16s%2Fg%2F11d_yt6k07!19sChIJ_QnoF9puyYcRB2sRQY3OFaw?authuser=0&hl=en&rclk=1
"Gunn Kieklak Dennis, LLP","https://www.google.com/maps/place/Gunn+Kieklak+Dennis,+LLP/data=!4m7!3m6!1s0x87c96ed695dcd0e1:0xdf0cbd7588fa9c29!8m2!3d36.122456!4d-94.1427!16s%2Fg%2F1tdd5swq!19sChIJ4dDcldZuyYcRKZz6iHW9DN8?authuser=0&hl=en&rclk=1"
Wayne Young Law Firm PA,https://www.google.com/maps/place/Wayne+Young+Law+Firm+PA/data=!4m7!3m6!1s0x87c96bfa3d898dc7:0x70a4a9186b4ed80f!8m2!3d36.1238149!4d-94.1420599!16s%2Fg%2F1tq6f02w!19sChIJx42JPfpryYcRD9hOaxippHA?authuser=0&hl=en&rclk=1
Osborne & Wilmoth Law Firm,https://www.google.com/maps/place/Osborne+%26+Wilmoth+Law+Firm/data=!4m7!3m6!1s0x87c96ed1b8ae0297:0xa72b913f8ffe0157!8m2!3d36.0703951!4d-94.1580412!16s%2Fg%2F1tfzsfyz!19sChIJlwKuuNFuyYcRVwH-jz-RK6c?authuser=0&hl=en&rclk=1
Law Offices of Louis Lim,https://www.google.com/maps/place/Law+Offices+of+Louis+Lim/data=!4m7!3m6!1s0x87c96b36734698bf:0xb5280688f64dbcf3!8m2!3d36.1862559!4d-94.1295501!16s%2Fg%2F11bw_5_r4m!19sChIJv5hGczZryYcR87xN9ogGKLU?authuser=0&hl=en&rclk=1
Halbert Law Offices,https://www.google.com/maps/place/Halbert+Law+Offices/data=!4m7!3m6!1s0x87c96ed937f29c13:0xea7ef0c3b2280bf1!8m2!3d36.0988974!4d-94.1604428!16s%2Fg%2F1tdx96yv!19sChIJE5zyN9luyYcR8QsossPwfuo?authuser=0&hl=en&rclk=1
Southern H C,https://www.google.com/maps/place/Southern+H+C/data=!4m7!3m6!1s0x87c9695ace0decf1:0x34d687cd1649d50e!8m2!3d36.0945292!4d-94.1393332!16s%2Fg%2F1tjhy5jn!19sChIJ8ewNzlppyYcRDtVJFs2H1jQ?authuser=0&hl=en&rclk=1
Taylor King Law,https://www.google.com/maps/place/Taylor+King+Law/data=!4m7!3m6!1s0x87c96b4377edcc83:0xb571cf04fbc90d77!8m2!3d36.1882412!4d-94.1388617!16s%2Fg%2F11b5wfj1c4!19sChIJg8ztd0NryYcRdw3J-wTPcbU?authuser=0&hl=en&rclk=1
Renauro Law,https://www.google.com/maps/place/Renauro+Law/data=!4m7!3m6!1s0x87c96d0b57f4f24b:0xd9c8e847f1f21dec!8m2!3d36.1690355!4d-94.1407807!16s%2Fg%2F11jv244_kn!19sChIJS_L0VwttyYcR7B3y8UfoyNk?authuser=0&hl=en&rclk=1
Goodrum Law Firm,https://www.google.com/maps/place/Goodrum+Law+Firm/data=!4m7!3m6!1s0x87c96ed6487a9c53:0xccc3dbe98c733b2!8m2!3d36.0654878!4d-94.1597627!16s%2Fg%2F11b77w3kpx!19sChIJU5x6SNZuyYcRsjPHmL49zAw?authuser=0&hl=en&rclk=1
Sarah B. Williamson Attorney at Law,https://www.google.com/maps/place/Sarah+B.+Williamson+Attorney+at+Law/data=!4m7!3m6!1s0x87c96ed40cfffa8d:0x4d4f90c0bf825e8e!8m2!3d36.0658638!4d-94.1553539!16s%2Fg%2F1tdqp58p!19sChIJjfr_DNRuyYcRjl6Cv8CQT00?authuser=0&hl=en&rclk=1
Mary Green PA,https://www.google.com/maps/place/Mary+Green+PA/data=!4m7!3m6!1s0x87c96eade975b11d:0x71bc1c94c1907143!8m2!3d36.0949229!4d-94.1554269!16s%2Fg%2F1td7cp5d!19sChIJHbF16a1uyYcRQ3GQwZQcvHE?authuser=0&hl=en&rclk=1
"Wilcox Attorneys, P.A.","https://www.google.com/maps/place/Wilcox+Attorneys,+P.A./data=!4m7!3m6!1s0x87c96bc5c2c04c89:0xa3726abf37263b4a!8m2!3d36.1210921!4d-94.1220427!16s%2Fg%2F1v9gkjmz!19sChIJiUzAwsVryYcRSjsmN79qcqM?authuser=0&hl=en&rclk=1"
The Law Office of Paul D. Reynolds - DWI Attorney,https://www.google.com/maps/place/The+Law+Office+of+Paul+D.+Reynolds+-+DWI+Attorney/data=!4m7!3m6!1s0x87c96ed40e1290b3:0x318cc13cce6b4a71!8m2!3d36.0658608!4d-94.1553512!16s%2Fg%2F1hc263gdl!19sChIJs5ASDtRuyYcRcUprzjzBjDE?authuser=0&hl=en&rclk=1
McManus Law Firm,https://www.google.com/maps/place/McManus+Law+Firm/data=!4m7!3m6!1s0x87c96b4e8e012f47:0xe5d8cb617138b609!8m2!3d36.18865!4d-94.1521017!16s%2Fg%2F1td2z_6q!19sChIJRy8Bjk5ryYcRCbY4cWHL2OU?authuser=0&hl=en&rclk=1
Kutak Rock LLP,https://www.google.com/maps/place/Kutak+Rock+LLP/data=!4m7!3m6!1s0x87c96eda1c109ac7:0x3a49cef28054c4cb!8m2!3d36.1205345!4d-94.1411766!16s%2Fg%2F1vxzb4dk!19sChIJx5oQHNpuyYcRy8RUgPLOSTo?authuser=0&hl=en&rclk=1
Klebanoff Law Firm,https://www.google.com/maps/place/Klebanoff+Law+Firm/data=!4m7!3m6!1s0x87c96ed6f139eb8b:0xa18a4b3cad6d897d!8m2!3d36.0620034!4d-94.157432!16s%2Fg%2F1tftrmdh!19sChIJi-s58dZuyYcRfYltrTxLiqE?authuser=0&hl=en&rclk=1
Jeff H. Watson,https://www.google.com/maps/place/Jeff+H.+Watson/data=!4m7!3m6!1s0x87c96b7a4f944ec7:0xb9a814207c5c69c4!8m2!3d36.155604!4d-94.143284!16s%2Fg%2F1tlbpp8q!19sChIJx06UT3pryYcRxGlcfCAUqLk?authuser=0&hl=en&rclk=1
Snively Tim,https://www.google.com/maps/place/Snively+Tim/data=!4m7!3m6!1s0x87c96eaec4c902bb:0x62b13a70a1e60733!8m2!3d36.0976155!4d-94.1593906!16s%2Fg%2F12642bz82!19sChIJuwLJxK5uyYcRMwfmoXA6sWI?authuser=0&hl=en&rclk=1
"Paul V. Waddell, P.A.","https://www.google.com/maps/place/Paul+V.+Waddell,+P.A./data=!4m7!3m6!1s0x87c96b31a956cee5:0xcb845380e537659a!8m2!3d36.1845254!4d-94.1229222!16s%2Fg%2F11g68_6km6!19sChIJ5c5WqTFryYcRmmU35YBThMs?authuser=0&hl=en&rclk=1"
Miller Law Offices,https://www.google.com/maps/place/Miller+Law+Offices/data=!4m7!3m6!1s0x87c96eb15eba0339:0xd84248c26b35f67!8m2!3d36.089168!4d-94.156756!16s%2Fg%2F1tj743rw!19sChIJOQO6XrFuyYcRZ1-zJowkhA0?authuser=0&hl=en&rclk=1
"Ledbetter Cline, PLLC","https://www.google.com/maps/place/Ledbetter+Cline,+PLLC/data=!4m7!3m6!1s0x87c96ed7d1b43d93:0xae721edc15126a3e!8m2!3d36.0614569!4d-94.1595109!16s%2Fg%2F12hlgt0d9!19sChIJkz200dduyYcRPmoSFdwecq4?authuser=0&hl=en&rclk=1"
Conner Law Firm,https://www.google.com/maps/place/Conner+Law+Firm/data=!4m7!3m6!1s0x87c969f903d1cf5f:0x6fb3f4f919def0a2!8m2!3d36.0847421!4d-94.1218518!16s%2Fg%2F11sfqmz1rw!19sChIJX8_RA_lpyYcRovDeGfn0s28?authuser=0&hl=en&rclk=1
"Webb Law Office, P.A.","https://www.google.com/maps/place/Webb+Law+Office,+P.A./data=!4m7!3m6!1s0x87c96b49db42bf75:0xc0d5a96db6a0cdfe!8m2!3d36.185266!4d-94.131493!16s%2Fg%2F1tk23gbw!19sChIJdb9C20lryYcR_s2gtm2p1cA?authuser=0&hl=en&rclk=1"
Rick Woods,https://www.google.com/maps/place/Rick+Woods/data=!4m7!3m6!1s0x87c96c07962abaff:0xb5ca30318fb4a939!8m2!3d36.1135476!4d-94.1526405!16s%2Fg%2F1hhvssljz!19sChIJ_7oqlgdsyYcROam0jzEwyrU?authuser=0&hl=en&rclk=1
Dearmore Law Firm,https://www.google.com/maps/place/Dearmore+Law+Firm/data=!4m7!3m6!1s0x87c96ed7c53cb50b:0xf4b5c410779749f2!8m2!3d34.7519275!4d-92.1313785!16s%2Fg%2F11c5hk647x!19sChIJC7U8xdduyYcR8kmXdxDEtfQ?authuser=0&hl=en&rclk=1
Katie L. Freeman - Attorney at Law,https://www.google.com/maps/place/Katie+L.+Freeman+-+Attorney+at+Law/data=!4m7!3m6!1s0x87c96987e6893081:0xbace84c2ae374260!8m2!3d36.0951528!4d-94.1388132!16s%2Fg%2F11jr6t3sw8!19sChIJgTCJ5odpyYcRYEI3rsKEzro?authuser=0&hl=en&rclk=1
"McLemore Law, Ltd - Criminal Defense Lawyer","https://www.google.com/maps/place/McLemore+Law,+Ltd+-+Criminal+Defense+Lawyer/data=!4m7!3m6!1s0x87c96ed76f15f31b:0xa7b0968bfee6fe71!8m2!3d36.0644734!4d-94.160881!16s%2Fg%2F11f04348t3!19sChIJG_MVb9duyYcRcf7m_ouWsKc?authuser=0&hl=en&rclk=1"
Jim Shaw and Associates,https://www.google.com/maps/place/Jim+Shaw+and+Associates/data=!4m7!3m6!1s0x87c96f8529d8c7a7:0xe2584308752cab68!8m2!3d36.0647463!4d-94.1575155!16s%2Fg%2F11qp6x4cly!19sChIJp8fYKYVvyYcRaKssdQhDWOI?authuser=0&hl=en&rclk=1
Dana Dean Watson Attorney at Law,https://www.google.com/maps/place/Dana+Dean+Watson+Attorney+at+Law/data=!4m7!3m6!1s0x87c96b5f2df1459f:0x27e9e86e759a1ed1!8m2!3d36.1603704!4d-94.1463775!16s%2Fg%2F1vnrr3zg!19sChIJn0XxLV9ryYcR0R6adW7o6Sc?authuser=0&hl=en&rclk=1
Nailling & Terrell PLLC,https://www.google.com/maps/place/Nailling+%26+Terrell+PLLC/data=!4m7!3m6!1s0x87c96b451e6ec395:0x2fae98929b43ff78!8m2!3d36.1750408!4d-94.1511678!16s%2Fg%2F11g69hl_fb!19sChIJlcNuHkVryYcReP9Dm5KYri8?authuser=0&hl=en&rclk=1
"Kedron Benham, Attorney-at-Law","https://www.google.com/maps/place/Kedron+Benham,+Attorney-at-Law/data=!4m7!3m6!1s0x87c96b36734698bf:0x530fd305a0092eb8!8m2!3d36.1862176!4d-94.1297911!16s%2Fg%2F11b7_149sb!19sChIJv5hGczZryYcRuC4JoAXTD1M?authuser=0&hl=en&rclk=1"
Matthew F. Benson - Attorney at Law,https://www.google.com/maps/place/Matthew+F.+Benson+-+Attorney+at+Law/data=!4m7!3m6!1s0x87c96994c2f284a3:0xcc4be4cd169f60f1!8m2!3d36.0949493!4d-94.1591796!16s%2Fg%2F11fmbfck1h!19sChIJo4TywpRpyYcR8WCfFs3kS8w?authuser=0&hl=en&rclk=1
Brady & Platt,https://www.google.com/maps/place/Brady+%26+Platt/data=!4m7!3m6!1s0x87c96bc5fab857a3:0xff697a17851ceb0b!8m2!3d36.1214086!4d-94.1211537!16s%2Fg%2F1vfp8r25!19sChIJo1e4-sVryYcRC-schRd6af8?authuser=0&hl=en&rclk=1
"The Law Office of Brenda Vassaur Taylor, P.A.","https://www.google.com/maps/place/The+Law+Office+of+Brenda+Vassaur+Taylor,+P.A./data=!4m7!3m6!1s0x87c96c273c6f8db7:0x4885dbe1a994b008!8m2!3d36.1053873!4d-94.1778951!16s%2Fg%2F1tj743rq!19sChIJt41vPCdsyYcRCLCUqeHbhUg?authuser=0&hl=en&rclk=1"
Jon Cigainero - Attorney,https://www.google.com/maps/place/Jon+Cigainero+-+Attorney/data=!4m7!3m6!1s0x87c969b5085bf80b:0xb99f2c1bd6c09f26!8m2!3d36.0951894!4d-94.1388371!16s%2Fg%2F11n5hybdsy!19sChIJC_hbCLVpyYcRJp_A1hssn7k?authuser=0&hl=en&rclk=1
Bailey & Galyen Attorneys at Law,https://www.google.com/maps/place/Bailey+%26+Galyen+Attorneys+at+Law/data=!4m7!3m6!1s0x87c96fafc7368e73:0xc81dae4becc6bd99!8m2!3d36.0651915!4d-94.1607019!16s%2Fg%2F11nxc4bxj6!19sChIJc442x69vyYcRmb3G7EuuHcg?authuser=0&hl=en&rclk=1
McCurdy Law and Mediation,https://www.google.com/maps/place/McCurdy+Law+and+Mediation/data=!4m7!3m6!1s0x87c96c71359d64dd:0x7032b49a9dfa4a3a!8m2!3d36.1327387!4d-94.156626!16s%2Fg%2F11cmhg8v87!19sChIJ3WSdNXFsyYcROkr6nZq0MnA?authuser=0&hl=en&rclk=1
"Story Law Firm, PLLC","https://www.google.com/maps/place/Story+Law+Firm,+PLLC/data=!4m7!3m6!1s0x87c911078cca216f:0xb4d0f73064d34e1c!8m2!3d36.1331013!4d-94.1617239!16s%2Fg%2F1hc0z37ky!19sChIJbyHKjAcRyYcRHE7TZDD30LQ?authuser=0&hl=en&rclk=1"
